,link,region
66,/homedetails/1595-Lexington-Ave-APT-6B-New-York-NY-10029/120227113_zpid/,East Harlem
67,/homedetails/1790-3rd-Ave-302-New-York-NY-10029/2092500942_zpid/,East Harlem
68,/homedetails/1280-5th-Ave-APT-14B-New-York-NY-10029/117458584_zpid/,East Harlem
69,/homedetails/1200-5th-Ave-1A-New-York-NY-10029/2087836973_zpid/,East Harlem
70,/homedetails/1170-5th-Ave-15-A-New-York-NY-10029/92425064_zpid/,East Harlem
71,/homedetails/342-E-110th-St-4C-New-York-NY-10029/2138441635_zpid/,East Harlem
72,/homedetails/1280-5th-Ave-APT-17B-New-York-NY-10029/117457957_zpid/,East Harlem
73,/homedetails/342-E-110th-St-APT-6B-New-York-NY-10029/89332942_zpid/,East Harlem
74,/homedetails/1280-5th-Ave-APT-7B-New-York-NY-10029/117457503_zpid/,East Harlem
75,/homedetails/1270-5th-Ave-APT-11K-New-York-NY-10029/82382312_zpid/,East Harlem
76,/homedetails/1212-5th-Ave-APT-5B-New-York-NY-10029/117456216_zpid/,East Harlem
77,/homedetails/1635-Lexington-Ave-APT-7D-New-York-NY-10029/120289670_zpid/,East Harlem
78,/homedetails/1790-3rd-Ave-704-New-York-NY-10029/2087942910_zpid/,East Harlem
79,/homedetails/1790-3rd-Ave-604-New-York-NY-10029/2089521564_zpid/,East Harlem
80,/homedetails/1325-5th-Ave-APT-5E-New-York-NY-10029/2102666370_zpid/,East Harlem
81,/homedetails/1170-5th-Ave-8A-New-York-NY-10029/2090952513_zpid/,East Harlem
82,/homedetails/1325-5th-Ave-APT-2M-New-York-NY-10029/2085859895_zpid/,East Harlem
83,/homedetails/1790-3rd-Ave-203-New-York-NY-10029/2091037320_zpid/,East Harlem
84,/homedetails/1790-3rd-Ave-603-New-York-NY-10029/2089521566_zpid/,East Harlem
85,/homedetails/1790-3rd-Ave-1004-New-York-NY-10029/2092558326_zpid/,East Harlem
86,/homedetail/AuthRequired.htm?r=pfc&zpid=247452388,East Harlem
