,link,region
64,/homedetails/23-W-116th-St-APT-4J-New-York-NY-10026/124434684_zpid/,Central Harlem
65,/homedetails/285-W-110th-St-APT-3G-New-York-NY-10026/2086562760_zpid/,Central Harlem
66,/homedetails/387-Manhattan-Ave-TH-New-York-NY-10026/2085431361_zpid/,Central Harlem
67,/homedetails/310-W-114th-St-6-New-York-NY-10026/2094876810_zpid/,Central Harlem
68,/homedetails/321-W-110th-St-APT-18C-New-York-NY-10026/124437158_zpid/,Central Harlem
69,/homedetails/40-W-116th-St-APT-B804-New-York-NY-10026/97545588_zpid/,Central Harlem
70,/homedetails/105-W-117th-St-APT-C-New-York-NY-10026/2087045147_zpid/,Central Harlem
71,/homedetails/10-Lenox-Ave-5B-New-York-NY-10026/2085253175_zpid/,Central Harlem
72,/homedetails/285-W-110th-St-APT-2A-New-York-NY-10026/2086562761_zpid/,Central Harlem
73,/homedetails/118-W-112th-St-APT-4B-New-York-NY-10026/112515011_zpid/,Central Harlem
74,/homedetails/118-W-112th-St-APT-6C-New-York-NY-10026/112513089_zpid/,Central Harlem
75,/homedetails/301-W-110th-St-APT-15E-New-York-NY-10026/31550385_zpid/,Central Harlem
76,/homedetails/159-W-118th-St-APT-4A-New-York-NY-10026/117458614_zpid/,Central Harlem
77,/homedetails/40-W-116th-St-APT-A604-New-York-NY-10026/97495863_zpid/,Central Harlem
78,/homedetails/111-Central-Park-N-APT-6B-New-York-NY-10026/2086076332_zpid/,Central Harlem
79,/homedetails/285-W-110th-St-PH2B-New-York-NY-10026/2087637485_zpid/,Central Harlem
80,/homedetails/1890-A-C-Powell-Blvd-APT-5E-New-York-NY-10026/2099398852_zpid/,Central Harlem
81,/homedetails/285-W-110th-St-APT-6D-New-York-NY-10026/2090839925_zpid/,Central Harlem
82,/homedetails/300-W-110th-St-APT-16G-New-York-NY-10026/31549979_zpid/,Central Harlem
83,/homedetails/285-W-110th-St-APT-8B-New-York-NY-10026/2087637486_zpid/,Central Harlem
84,/homedetails/106-W-116th-12A-Manhattan-NY-10026/2085121195_zpid/,Central Harlem
85,/homedetails/1330-5th-Ave-APT-3E-New-York-NY-10026/2085610255_zpid/,Central Harlem
86,/homedetails/51-Saint-Nicholas-Ave-APT-7A-New-York-NY-10026/69511660_zpid/,Central Harlem
87,/homedetails/23-W-116th-St-APT-5-D-New-York-NY-10026/124434555_zpid/,Central Harlem
88,/homedetails/1330-5th-Ave-APT-3L-New-York-NY-10026/2085558312_zpid/,Central Harlem
89,/homedetails/1330-5th-Ave-APT-6K-New-York-NY-10026/2120625599_zpid/,Central Harlem
90,/homedetails/10-Lenox-Ave-5F-New-York-NY-10026/2085253172_zpid/,Central Harlem
91,/homedetails/10-Lenox-Ave-5A-New-York-NY-10026/2085253176_zpid/,Central Harlem
92,/homedetails/40-W-116th-St-APT-A917-New-York-NY-10026/97540408_zpid/,Central Harlem
93,/homedetails/310-W-114th-St-2-New-York-NY-10026/2095704458_zpid/,Central Harlem
94,/homedetails/1330-5th-Ave-APT-6O-New-York-NY-10026/2085610254_zpid/,Central Harlem
95,/homedetail/AuthRequired.htm?r=pfc&zpid=154074650,Central Harlem
96,/homedetail/AuthRequired.htm?r=pfc&zpid=249683212,Central Harlem
97,/homedetail/AuthRequired.htm?r=pfc&zpid=250649994,Central Harlem
98,/homedetail/AuthRequired.htm?r=pfc&zpid=247904117,Central Harlem
99,/homedetail/AuthRequired.htm?r=pfc&zpid=247401497,Central Harlem
100,/homedetail/AuthRequired.htm?r=pfc&zpid=154074436,Central Harlem
101,/homedetail/AuthRequired.htm?r=pfc&zpid=250617028,Central Harlem
102,/homedetail/AuthRequired.htm?r=pfc&zpid=247194488,Central Harlem
106,/homedetails/530-Manhattan-Ave-APT-56-New-York-NY-10027/244722590_zpid/,Central Harlem
107,/homedetails/537-W-133rd-St-APT-26-New-York-NY-10027/2085175479_zpid/,Central Harlem
108,/homedetails/32-33-Mount-Morris-Park-W-Manhattan-NY-10027/2086451834_zpid/,Central Harlem
109,/homedetails/146-W-121st-St-New-York-NY-10027/2099505097_zpid/,Central Harlem
110,/homedetails/157-W-123rd-St-D-New-York-NY-10027/2091148978_zpid/,Central Harlem
111,/homedetails/501-W-123rd-St-APT-4G-New-York-NY-10027/82791297_zpid/,Central Harlem
112,/homedetails/150-W-120th-St-New-York-NY-10027/143176902_zpid/,Central Harlem
113,/homedetails/59-Morningside-Ave-APT-4S-New-York-NY-10027/2099095848_zpid/,Central Harlem
114,/homedetails/109-W-122nd-St-New-York-NY-10027/31551745_zpid/,Central Harlem
115,/homedetails/6-Hancock-Pl-New-York-NY-10027/2089759336_zpid/,Central Harlem
116,/homedetails/134-W-121st-St-New-York-NY-10027/31551720_zpid/,Central Harlem
117,/homedetails/4-W-122nd-St-New-York-NY-10027/31547052_zpid/,Central Harlem
118,/homedetails/537-W-133rd-St-APT-31-New-York-NY-10027/2104292037_zpid/,Central Harlem
119,/homedetails/357-W-122nd-St-New-York-NY-10027/31552253_zpid/,Central Harlem
120,/homedetails/1264-Amsterdam-Ave-APT-5A-New-York-NY-10027/82583049_zpid/,Central Harlem
121,/homedetails/137-W-131st-St-New-York-NY-10027/2088399384_zpid/,Central Harlem
122,/homedetails/431-W-121st-St-APT-4C-New-York-NY-10027/2115491930_zpid/,Central Harlem
123,/homedetails/3117-Broadway-APT-20-New-York-NY-10027/80388330_zpid/,Central Harlem
124,/homedetails/440-Riverside-Dr-APT-63-New-York-NY-10027/122143942_zpid/,Central Harlem
125,/homedetails/13-W-121st-St-New-York-NY-10027/143168657_zpid/,Central Harlem
126,/homedetails/57-W-127th-St-GARDEN-New-York-NY-10027/2085553990_zpid/,Central Harlem
127,/homedetails/552-Riverside-Dr-APT-1L-New-York-NY-10027/119915839_zpid/,Central Harlem
128,/homedetails/252-W-123rd-St-APT-2-New-York-NY-10027/83942934_zpid/,Central Harlem
129,/homedetails/52-Convent-Ave-3C-New-York-NY-10027/2085431681_zpid/,Central Harlem
130,/homedetails/11-Mount-Morris-Park-W-New-York-NY-10027/2095037631_zpid/,Central Harlem
131,/homedetails/246-W-121st-St-New-York-NY-10027/31551970_zpid/,Central Harlem
132,/homedetails/203-W-122nd-St-New-York-NY-10027/97535834_zpid/,Central Harlem
133,/homedetails/147-W-126th-St-1234-New-York-NY-10027/2085937653_zpid/,Central Harlem
134,/homedetails/170-Claremont-Ave-APT-19-New-York-NY-10027/244789140_zpid/,Central Harlem
135,/homedetails/2235-Frederick-Douglass-Blvd-APT-3G-New-York-NY-10027/2099562655_zpid/,Central Harlem
136,/homedetails/161-W-129th-St-A-New-York-NY-10027/31551834_zpid/,Central Harlem
137,/homedetails/349-W-122nd-St-New-York-NY-10027/31552271_zpid/,Central Harlem
138,/homedetails/144-W-120th-St-New-York-NY-10027/31551687_zpid/,Central Harlem
139,/homedetails/5-W-120th-St-APT-3-New-York-NY-10027/120288694_zpid/,Central Harlem
140,/homedetails/310-W-120th-St-APT-3I-New-York-NY-10027/2117812990_zpid/,Central Harlem
141,/homedetails/152-W-122nd-St-New-York-NY-10027/245083799_zpid/,Central Harlem
142,/homedetails/549-W-123rd-St-APT-21F-New-York-NY-10027/219707777_zpid/,Central Harlem
143,/homedetails/21-W-121st-St-New-York-NY-10027/2106434218_zpid/,Central Harlem
144,/homedetails/1264-Amsterdam-Ave-APT-5C-New-York-NY-10027/97363811_zpid/,Central Harlem
145,/homedetails/236-W-132nd-St-1-New-York-NY-10027/2087519770_zpid/,Central Harlem
146,/homedetails/126-W-130th-St-3-New-York-NY-10027/2085327160_zpid/,Central Harlem
147,/homedetails/242-W-132nd-St-New-York-NY-10027/2107746710_zpid/,Central Harlem
148,/homedetails/114-W-124th-St-New-York-NY-10027/31551779_zpid/,Central Harlem
149,/homedetails/549-W-123rd-St-APT-4G-New-York-NY-10027/244807600_zpid/,Central Harlem
150,/homedetails/231-W-131st-St-New-York-NY-10027/2086855362_zpid/,Central Harlem
151,/homedetails/80-La-Salle-St-APT-7B-New-York-NY-10027/244873203_zpid/,Central Harlem
152,/homedetails/2235-Frederick-Douglass-Blvd-APT-4B-New-York-NY-10027/244806510_zpid/,Central Harlem
153,/homedetails/102-W-131st-St-New-York-NY-10027/143177333_zpid/,Central Harlem
154,/homedetails/210-W-122nd-St-New-York-NY-10027/2138635696_zpid/,Central Harlem
155,/homedetails/266-W-132nd-St-New-York-NY-10027/143178080_zpid/,Central Harlem
156,/homedetails/3-W-122nd-St-APT-4B-New-York-NY-10027/31547106_zpid/,Central Harlem
157,/homedetails/42-W-120th-St-APT-5D-New-York-NY-10027/122272661_zpid/,Central Harlem
158,/homedetails/270-W-124th-St-APT-11B-New-York-NY-10027/112087086_zpid/,Central Harlem
159,/homedetails/29-W-128th-St-New-York-NY-10027/97508610_zpid/,Central Harlem
160,/homedetails/117-W-123rd-St-3A-New-York-NY-10027/2138442239_zpid/,Central Harlem
161,/homedetails/100-La-Salle-St-APT-5A-New-York-NY-10027/244818500_zpid/,Central Harlem
162,/homedetails/380-Lenox-Ave-APT-4C-New-York-NY-10027/2130030841_zpid/,Central Harlem
163,/homedetails/140-Claremont-Ave-APT-4H-New-York-NY-10027/72535445_zpid/,Central Harlem
164,/homedetails/501-W-123rd-St-APT-2F-New-York-NY-10027/244723731_zpid/,Central Harlem
165,/homedetails/2235-Frederick-Douglass-Blvd-APT-2L-New-York-NY-10027/244863916_zpid/,Central Harlem
166,/homedetails/100-La-Salle-St-APT-21E-New-York-NY-10027/94639671_zpid/,Central Harlem
167,/homedetails/55-W-126th-St-New-York-NY-10027/31547149_zpid/,Central Harlem
168,/homedetails/34-W-128th-St-New-York-NY-10027/31547209_zpid/,Central Harlem
169,/homedetails/154-W-120th-St-New-York-NY-10027/143176903_zpid/,Central Harlem
170,/homedetails/10-Mount-Morris-Park-W-APT-2-New-York-NY-10027/83939774_zpid/,Central Harlem
171,/homedetails/70-La-Salle-St-9A-New-York-NY-10027/244761505_zpid/,Central Harlem
172,/homedetails/100-La-Salle-St-APT-19G-New-York-NY-10027/83120664_zpid/,Central Harlem
173,/homedetails/549-W-123rd-St-APT-12F-New-York-NY-10027/119915282_zpid/,Central Harlem
174,/homedetails/12-W-128th-St-New-York-NY-10027/31547225_zpid/,Central Harlem
175,/homedetails/17-Convent-Ave-2B-New-York-NY-10027/2089993667_zpid/,Central Harlem
176,/homedetails/2280-Frederick-Douglass-Blvd-APT-9B-New-York-NY-10027/112510630_zpid/,Central Harlem
177,/homedetails/118-W-121st-St-New-York-NY-10027/2086996772_zpid/,Central Harlem
178,/homedetails/90-La-Salle-St-APT-8C-New-York-NY-10027/244692055_zpid/,Central Harlem
179,/homedetails/2300-Frederick-Douglass-Blvd-APT-12A-New-York-NY-10027/2104181821_zpid/,Central Harlem
180,/homedetails/116-W-127th-St-2-New-York-NY-10027/2097975898_zpid/,Central Harlem
181,/homedetails/380-Lenox-Ave-PHG-New-York-NY-10027/2086863615_zpid/,Central Harlem
182,/homedetails/100-La-Salle-St-APT-11-G-New-York-NY-10027/244749026_zpid/,Central Harlem
183,/homedetails/80-La-Salle-St-APT-13A-New-York-NY-10027/244895461_zpid/,Central Harlem
184,/homedetails/543-W-122nd-St-19G-New-York-NY-10027/2086241643_zpid/,Central Harlem
185,/homedetails/380-Lenox-Ave-APT-2C-New-York-NY-10027/2086084366_zpid/,Central Harlem
186,/homedetails/543-W-122nd-St-6H-New-York-NY-10027/2086241647_zpid/,Central Harlem
187,/homedetails/80-La-Salle-St-APT-8G-New-York-NY-10027/113265672_zpid/,Central Harlem
188,/homedetails/2231-Adam-Clayton-Powell-Jr-Blvd-513-New-York-NY-10027/2097464150_zpid/,Central Harlem
189,/homedetails/17-Convent-Ave-2D-New-York-NY-10027/2090593157_zpid/,Central Harlem
190,/homedetails/543-W-122nd-St-14H-New-York-NY-10027/2086241646_zpid/,Central Harlem
191,/homedetails/440-Riverside-Dr-APT-116-New-York-NY-10027/244726371_zpid/,Central Harlem
192,/homedetails/543-W-122nd-St-19A-New-York-NY-10027/2086241649_zpid/,Central Harlem
193,/homedetails/100-La-Salle-St-15B-New-York-NY-10027/244790951_zpid/,Central Harlem
194,/homedetails/543-W-122nd-St-5A-New-York-NY-10027/2086246234_zpid/,Central Harlem
195,/homedetails/215-W-122nd-St-2-New-York-NY-10027/2087907884_zpid/,Central Harlem
196,/homedetails/80-La-Salle-St-APT-12G-New-York-NY-10027/244761974_zpid/,Central Harlem
197,/homedetails/254-W-123rd-St-1-New-York-NY-10027/80010778_zpid/,Central Harlem
198,/homedetails/80-La-Salle-St-APT-7D-New-York-NY-10027/244711528_zpid/,Central Harlem
199,/homedetail/AuthRequired.htm?r=pfc&zpid=248765892,Central Harlem
200,/homedetails/549-W-123rd-St-APT-20A-New-York-NY-10027/122716231_zpid/,Central Harlem
201,/homedetails/70-La-Salle-St-APT-18D-New-York-NY-10027/121712827_zpid/,Central Harlem
202,/homedetails/90-La-Salle-St-APT-7C-New-York-NY-10027/244739062_zpid/,Central Harlem
203,/homedetails/100-La-Salle-St-APT-19D-New-York-NY-10027/244787772_zpid/,Central Harlem
204,/homedetails/549-W-123rd-St-APT-13H-New-York-NY-10027/124205730_zpid/,Central Harlem
205,/homedetails/58-W-129th-St-APT-5C-New-York-NY-10027/124434924_zpid/,Central Harlem
206,/homedetails/543-W-122nd-St-5E-New-York-NY-10027/2086246233_zpid/,Central Harlem
207,/homedetails/2280-Frederick-Douglass-Blvd-6A-New-York-NY-10027/2131580092_zpid/,Central Harlem
208,/homedetails/543-W-122nd-St-19E-New-York-NY-10027/2086246231_zpid/,Central Harlem
209,/homedetails/88-Morningside-Ave-4F-New-York-NY-10027/2122248051_zpid/,Central Harlem
210,/homedetails/80-La-Salle-St-APT-5B-New-York-NY-10027/72535307_zpid/,Central Harlem
211,/homedetails/543-W-122nd-St-8C-New-York-NY-10027/2086246238_zpid/,Central Harlem
212,/homedetails/80-La-Salle-St-APT-13G-New-York-NY-10027/79527507_zpid/,Central Harlem
213,/homedetails/258-Saint-Nicholas-Ave-APT-5E-New-York-NY-10027/89334785_zpid/,Central Harlem
214,/homedetails/215-W-122nd-St-4-New-York-NY-10027/2087851540_zpid/,Central Harlem
215,/homedetails/80-La-Salle-St-APT-5D-New-York-NY-10027/92346073_zpid/,Central Harlem
216,/homedetails/88-Morningside-Ave-APT-6D-New-York-NY-10027/2087101005_zpid/,Central Harlem
217,/homedetails/543-W-122nd-St-6F-New-York-NY-10027/2085499531_zpid/,Central Harlem
218,/homedetails/543-W-122nd-St-18F-New-York-NY-10027/2085210643_zpid/,Central Harlem
219,/homedetails/100-La-Salle-St-APT-13H-New-York-NY-10027/72535362_zpid/,Central Harlem
220,/homedetails/543-W-122nd-St-9B-New-York-NY-10027/2086245213_zpid/,Central Harlem
221,/homedetails/543-W-122nd-St-11G-New-York-NY-10027/2086241645_zpid/,Central Harlem
222,/homedetails/2300-Frederick-Douglass-Blvd-APT-7A-New-York-NY-10027/2089810637_zpid/,Central Harlem
223,/homedetails/117-W-123rd-St-2B-New-York-NY-10027/2138442216_zpid/,Central Harlem
224,/homedetails/543-W-122nd-St-5D-New-York-NY-10027/2085499547_zpid/,Central Harlem
225,/homedetail/AuthRequired.htm?r=pfc&zpid=245083876,Central Harlem
226,/homedetail/AuthRequired.htm?r=pfc&zpid=247904397,Central Harlem
227,/homedetail/AuthRequired.htm?r=pfc&zpid=250649808,Central Harlem
228,/homedetail/AuthRequired.htm?r=pfc&zpid=250527380,Central Harlem
229,/homedetail/AuthRequired.htm?r=pfc&zpid=154074624,Central Harlem
230,/homedetail/AuthRequired.htm?r=pfc&zpid=247627432,Central Harlem
231,/homedetail/AuthRequired.htm?r=pfc&zpid=247904398,Central Harlem
234,/homedetail/AuthRequired.htm?r=pfc&zpid=247904395,Central Harlem
235,/homedetail/AuthRequired.htm?r=pfc&zpid=250527303,Central Harlem
236,/homedetails/207-W-144th-St-APT-2C-New-York-NY-10030/2085727492_zpid/,Central Harlem
237,/homedetails/167-W-133rd-St-APT-1C-New-York-NY-10030/2084928971_zpid/,Central Harlem
238,/homedetails/676-Saint-Nicholas-Ave-APT-42-New-York-NY-10030/244817721_zpid/,Central Harlem
239,/homedetails/2460-A-C-Powell-Blvd-APT-51-New-York-NY-10030/2086486920_zpid/,Central Harlem
240,/homedetails/100-W-141st-St-APT-76-New-York-NY-10030/2095174259_zpid/,Central Harlem
241,/homedetails/314-W-138th-St-New-York-NY-10030/31552604_zpid/,Central Harlem
242,/homedetails/219-W-144th-St-APT-45-New-York-NY-10030/219708203_zpid/,Central Harlem
243,/homedetails/200-Edgecombe-Ave-New-York-NY-10030/31552811_zpid/,Central Harlem
244,/homedetails/229-W-144th-St-APT-34-New-York-NY-10030/244872592_zpid/,Central Harlem
245,/homedetails/2460-A-C-Powell-Blvd-APT-57-New-York-NY-10030/2086486921_zpid/,Central Harlem
246,/homedetails/215-W-138th-St-New-York-NY-10030/31552483_zpid/,Central Harlem
247,/homedetails/128-W-138th-St-APT-1G-New-York-NY-10030/2090235505_zpid/,Central Harlem
248,/homedetails/322-W-140th-St-New-York-NY-10030/31552653_zpid/,Central Harlem
249,/homedetails/137-W-142nd-St-APT-3A-New-York-NY-10030/244698079_zpid/,Central Harlem
250,/homedetails/170-W-133rd-St-New-York-NY-10030/31551910_zpid/,Central Harlem
251,/homedetails/41-Bradhurst-Ave-New-York-NY-10030/31552822_zpid/,Central Harlem
252,/homedetails/660-Saint-Nicholas-Ave-APT-61-New-York-NY-10030/2085393077_zpid/,Central Harlem
253,/homedetails/301-W-137th-St-C-New-York-NY-10030/2107115173_zpid/,Central Harlem
254,/homedetails/119-W-136TH-Central-Harlem-NY-10030/2086210236_zpid/,Central Harlem
255,/homedetails/232-W-136th-St-New-York-NY-10030/2095156801_zpid/,Central Harlem
