,link,region
68,/homedetails/955-Lexington-Ave-10B-New-York-NY-10021/115828320_zpid/,Upper East Side
69,/homedetails/233-E-69th-St-APT-5H-New-York-NY-10021/244722697_zpid/,Upper East Side
70,/homedetails/433-E-74th-St-4THFLOOR-New-York-NY-10021/2086065939_zpid/,Upper East Side
71,/homedetails/132-E-70th-St-New-York-NY-10021/2098670603_zpid/,Upper East Side
72,/homedetails/245-E-72nd-St-APT-20E-New-York-NY-10021/72528700_zpid/,Upper East Side
73,/homedetails/111-E-75th-St-3CD-New-York-NY-10021/2086491587_zpid/,Upper East Side
74,/homedetails/215-E-73rd-St-7A-New-York-NY-10021/244733393_zpid/,Upper East Side
75,/homedetails/520-E-72nd-St-APT-14E-New-York-NY-10021/72530333_zpid/,Upper East Side
76,/homedetails/305-E-72nd-St-APT-4CS-New-York-NY-10021/2089034594_zpid/,Upper East Side
77,/homedetails/900-5th-Ave-APT-2B-New-York-NY-10021/244703880_zpid/,Upper East Side
78,/homedetails/190-E-72nd-St-APT-10A-New-York-NY-10021/72528073_zpid/,Upper East Side
79,/homedetails/157-E-72nd-St-APT-1J-New-York-NY-10021/2084991233_zpid/,Upper East Side
80,/homedetails/39-E-72nd-St-MAIS-New-York-NY-10021/2087052050_zpid/,Upper East Side
81,/homedetails/399-E-72nd-St-APT-3D-New-York-NY-10021/72655172_zpid/,Upper East Side
82,/homedetails/1420-York-Ave-APT-5K-New-York-NY-10021/31539788_zpid/,Upper East Side
83,/homedetails/57-E-73rd-St-New-York-NY-10021/2116004546_zpid/,Upper East Side
84,/homedetails/180-E-73rd-St-New-York-NY-10021/2102526998_zpid/,Upper East Side
85,/homedetails/1301-3rd-Ave-New-York-NY-10021/2087194807_zpid/,Upper East Side
86,/homedetails/755-Park-Ave-APT-1C-New-York-NY-10021/244890068_zpid/,Upper East Side
87,/homedetails/200-E-69th-St-APT-21C-New-York-NY-10021/31536977_zpid/,Upper East Side
88,/homedetails/39-E-72nd-St-DUPLEX-New-York-NY-10021/2087707795_zpid/,Upper East Side
89,/homedetails/196-E-75th-St-APT-14C-New-York-NY-10021/244747333_zpid/,Upper East Side
90,/homedetails/300-E-71st-St-APT-14A-New-York-NY-10021/244880581_zpid/,Upper East Side
91,/homedetails/750-Park-Ave-New-York-NY-10021/31533730_zpid/,Upper East Side
92,/homedetails/301-E-69th-St-APT-1C-New-York-NY-10021/244828201_zpid/,Upper East Side
93,/homedetails/3-E-69th-St-7-8C-New-York-NY-10021/2104994077_zpid/,Upper East Side
94,/homedetails/444-E-75th-St-APT-5G-New-York-NY-10021/125460034_zpid/,Upper East Side
95,/homedetails/830-Park-Ave-APT-1A-New-York-NY-10021/80620658_zpid/,Upper East Side
96,/homedetails/65-E-76th-St-APT-4E-New-York-NY-10021/244728477_zpid/,Upper East Side
97,/homedetails/750-Park-Ave-11CD-New-York-NY-10021/81862150_zpid/,Upper East Side
98,/homedetails/444-E-75th-St-APT-8B-New-York-NY-10021/244855345_zpid/,Upper East Side
99,/homedetails/750-Park-Ave-8D-New-York-NY-10021/2103733489_zpid/,Upper East Side
100,/homedetails/215-E-72nd-St-APT-7W-New-York-NY-10021/79503880_zpid/,Upper East Side
101,/homedetails/343-E-74th-St-APT-7K-New-York-NY-10021/244788199_zpid/,Upper East Side
102,/homedetails/720-Park-Ave-12A-New-York-NY-10021/244773029_zpid/,Upper East Side
103,/homedetails/225-E-73rd-St-1C-New-York-NY-10021/92424814_zpid/,Upper East Side
104,/homedetails/515-E-72nd-St-APT-20A-New-York-NY-10021/89329338_zpid/,Upper East Side
105,/homedetails/305-E-72nd-St-8F-New-York-NY-10021/244715732_zpid/,Upper East Side
106,/homedetails/730-Park-Ave-1-2A-New-York-NY-10021/2095831665_zpid/,Upper East Side
107,/homedetails/730-Park-Ave-4A-New-York-NY-10021/244773078_zpid/,Upper East Side
108,/homedetails/404-E-76th-St-16AD-New-York-NY-10021/2110205035_zpid/,Upper East Side
109,/homedetails/220-E-73rd-St-7FGH-New-York-NY-10021/2085997232_zpid/,Upper East Side
110,/homedetails/765-Park-Ave-APT-6A-New-York-NY-10021/244755188_zpid/,Upper East Side
111,/homedetails/17-E-73rd-St-APT-2-New-York-NY-10021/2085618382_zpid/,Upper East Side
112,/homedetails/422-E-72nd-St-APT-8D-New-York-NY-10021/31539020_zpid/,Upper East Side
113,/homedetails/300-E-71st-St-2MN-New-York-NY-10021/2086910253_zpid/,Upper East Side
114,/homedetails/815-Park-Ave-APT-12C-New-York-NY-10021/119911124_zpid/,Upper East Side
115,/homedetails/111-E-75th-St-APT-8A-New-York-NY-10021/79503650_zpid/,Upper East Side
116,/homedetails/900-5th-Ave-8C-New-York-NY-10021/2138443403_zpid/,Upper East Side
117,/homedetails/181-E-73rd-St-APT-4A-New-York-NY-10021/72528188_zpid/,Upper East Side
118,/homedetails/129-E-69th-St-10-11A-New-York-NY-10021/2088659504_zpid/,Upper East Side
119,/homedetails/799-Park-Ave-APT-3D-New-York-NY-10021/119916729_zpid/,Upper East Side
