,0,region
59,/homedetails/546-W-146th-St-APT-33-New-York-NY-10031/2113573114_zpid/,Inwood and Washington Heights
60,/homedetails/412-W-145th-St-4F-New-York-NY-10031/2091669988_zpid/,Inwood and Washington Heights
61,/homedetails/558-W-150th-St-201-New-York-NY-10031/2085294578_zpid/,Inwood and Washington Heights
62,/homedetails/507-W-147th-St-B2-New-York-NY-10031/2085295925_zpid/,Inwood and Washington Heights
63,/homedetails/617-W-135th-St-APT-77-New-York-NY-10031/2108002645_zpid/,Inwood and Washington Heights
64,/homedetails/617-W-143rd-St-APT-1E-New-York-NY-10031/2101614113_zpid/,Inwood and Washington Heights
65,/homedetails/760-Saint-Nicholas-Ave-APT-1-New-York-NY-10031/2129907329_zpid/,Inwood and Washington Heights
66,"/b/469-W-147th-St-New-York-NY/40.826502,-73.946018_ll/",Inwood and Washington Heights
67,/homedetails/518-W-152nd-St-APT-4-New-York-NY-10031/2085327453_zpid/,Inwood and Washington Heights
68,/homedetails/463-W-144th-St-New-York-NY-10031/31552908_zpid/,Inwood and Washington Heights
69,"/b/519-W-134th-St-New-York-NY/40.819021,-73.954001_ll/",Inwood and Washington Heights
70,/homedetails/443-W-151st-St-APT-4D-New-York-NY-10031/31553088_zpid/,Inwood and Washington Heights
71,/homedetails/454-W-152nd-St-APT-51-New-York-NY-10031/2125655893_zpid/,Inwood and Washington Heights
72,/homedetails/401-W-148th-St-4-New-York-NY-10031/2085347641_zpid/,Inwood and Washington Heights
73,/homedetails/502-W-152nd-St-APT-52-New-York-NY-10031/2100314502_zpid/,Inwood and Washington Heights
74,/homedetails/505-W-143rd-St-APT-35-New-York-NY-10031/83937987_zpid/,Inwood and Washington Heights
75,/homedetails/603-W-140th-St-APT-1G-New-York-NY-10031/2085404323_zpid/,Inwood and Washington Heights
76,/homedetails/760-Riverside-Dr-APT-3F-New-York-NY-10031/2111498005_zpid/,Inwood and Washington Heights
77,/homedetails/441-Convent-Ave-5K-New-York-NY-10031/2091651842_zpid/,Inwood and Washington Heights
78,/homedetails/531-W-151st-St-APT-22-New-York-NY-10031/2110863271_zpid/,Inwood and Washington Heights
79,"/b/471-W-147th-St-New-York-NY/40.826327,-73.945802_ll/",Inwood and Washington Heights
80,/homedetail/AuthRequired.htm?r=pfc&zpid=271318778,Inwood and Washington Heights
81,/homedetails/611-W-148th-St-APT-44-New-York-NY-10031/2085463233_zpid/,Inwood and Washington Heights
82,/homedetails/710-Riverside-Dr-APT-5A-New-York-NY-10031/126013827_zpid/,Inwood and Washington Heights
83,/homedetails/526-W-147th-St-APT-52-New-York-NY-10031/2105686914_zpid/,Inwood and Washington Heights
84,/homedetails/621-W-138th-St-APT-1B-New-York-NY-10031/2085507828_zpid/,Inwood and Washington Heights
85,/homedetails/58-Hamilton-Ter-New-York-NY-10031/31552742_zpid/,Inwood and Washington Heights
86,/homedetails/501-W-138th-St-APT-61-New-York-NY-10031/2085535660_zpid/,Inwood and Washington Heights
87,/homedetails/501-W-140th-St-APT-2R-New-York-NY-10031/2108045598_zpid/,Inwood and Washington Heights
88,"/b/620-W-143rd-St-New-York-NY/40.825481,-73.952801_ll/",Inwood and Washington Heights
89,/homedetails/555-W-151st-St-APT-63-New-York-NY-10031/2085560764_zpid/,Inwood and Washington Heights
90,/homedetail/AuthRequired.htm?r=pfc&zpid=252455514,Inwood and Washington Heights
91,"/b/603-W-138th-St-New-York-NY/40.822489,-73.954206_ll/",Inwood and Washington Heights
92,/homedetails/531-W-151st-St-APT-43-New-York-NY-10031/2127592194_zpid/,Inwood and Washington Heights
93,/homedetails/526-W-139th-St-A20-New-York-NY-10031/2085583274_zpid/,Inwood and Washington Heights
94,/homedetails/445-W-153rd-St-APT-1A-New-York-NY-10031/2085593963_zpid/,Inwood and Washington Heights
95,/homedetails/761-St-Nicholas-Ave-GND-New-York-NY-10031/2085601054_zpid/,Inwood and Washington Heights
96,/homedetails/463-W-143rd-St-New-York-NY-10031/143180670_zpid/,Inwood and Washington Heights
97,/homedetails/547-W-147th-St-APT-C1-New-York-NY-10031/244865982_zpid/,Inwood and Washington Heights
98,/homedetails/345-W-145th-St-APT-1C2-New-York-NY-10031/244708613_zpid/,Inwood and Washington Heights
99,/homedetails/26-Saint-Nicholas-Pl-APT-2A-New-York-NY-10031/2111058022_zpid/,Inwood and Washington Heights
100,/homedetails/701-Saint-Nicholas-Ave-APT-3W-New-York-NY-10031/2102258206_zpid/,Inwood and Washington Heights
101,/homedetails/367-Edgecombe-Ave-APT-4-New-York-NY-10031/2091473301_zpid/,Inwood and Washington Heights
102,/homedetails/615-W-135th-St-APT-52-New-York-NY-10031/2110793326_zpid/,Inwood and Washington Heights
103,/homedetails/Riverside-Dr-New-York-NY-10031/2091798710_zpid/,Inwood and Washington Heights
104,/homedetails/79-Hamilton-Pl-PH1-New-York-NY-10031/2085833192_zpid/,Inwood and Washington Heights
105,/homedetails/40-Saint-Nicholas-Pl-APT-6E-New-York-NY-10031/2085854480_zpid/,Inwood and Washington Heights
106,/homedetails/100-Hamilton-Pl-APT-4G-New-York-NY-10031/2085857308_zpid/,Inwood and Washington Heights
107,/homedetails/1614-Amsterdam-Ave-New-York-NY-10031/143181044_zpid/,Inwood and Washington Heights
108,/homedetails/450-W-147th-St-APT-52-New-York-NY-10031/72535712_zpid/,Inwood and Washington Heights
109,/homedetails/617-W-141st-St-APT-34-New-York-NY-10031/2116810430_zpid/,Inwood and Washington Heights
110,/homedetails/725-Riverside-Dr-APT-10G-New-York-NY-10031/80003987_zpid/,Inwood and Washington Heights
111,/homedetails/515-W-151st-St-APT-4W-New-York-NY-10031/244699028_zpid/,Inwood and Washington Heights
112,/homedetails/526-W-143rd-St-New-York-NY-10031/31553237_zpid/,Inwood and Washington Heights
113,/homedetails/766-Saint-Nicholas-Ave-GARDEN-New-York-NY-10031/2086144680_zpid/,Inwood and Washington Heights
114,/homedetails/623-W-145th-St-APT-4-New-York-NY-10031/2086151597_zpid/,Inwood and Washington Heights
115,/homedetails/469-W-152nd-St-APT-3-New-York-NY-10031/2086166219_zpid/,Inwood and Washington Heights
116,/homedetails/515-W-135th-St-APT-5D-New-York-NY-10031/2086177180_zpid/,Inwood and Washington Heights
117,"/b/530-W-136th-St-New-York-NY/40.819981,-73.953086_ll/",Inwood and Washington Heights
118,/homedetails/525-W-138th-St-APT-2R-New-York-NY-10031/2086236614_zpid/,Inwood and Washington Heights
119,/homedetails/452-W-142nd-St-New-York-NY-10031/31552871_zpid/,Inwood and Washington Heights
120,/homedetail/AuthRequired.htm?r=pfc&zpid=251503278,Inwood and Washington Heights
121,/homedetails/558-W-150th-St-202-New-York-NY-10031/2086313056_zpid/,Inwood and Washington Heights
122,/homedetails/325-Convent-Ave-New-York-NY-10031/143180428_zpid/,Inwood and Washington Heights
