,link,region
61,/homedetail/AuthRequired.htm?r=pfc&zpid=294984527,Inwood and Washington Heights
62,/homedetail/AuthRequired.htm?r=pfc&zpid=249010878,Inwood and Washington Heights
63,/homedetail/AuthRequired.htm?r=pfc&zpid=271318778,Inwood and Washington Heights
64,/homedetail/AuthRequired.htm?r=pfc&zpid=250649807,Inwood and Washington Heights
65,/homedetail/AuthRequired.htm?r=pfc&zpid=154074680,Inwood and Washington Heights
66,/homedetail/AuthRequired.htm?r=pfc&zpid=241895477,Inwood and Washington Heights
67,/homedetails/944-Saint-Nicholas-Ave-New-York-NY-10032/31553428_zpid/,Inwood and Washington Heights
68,/homedetails/1993-Amsterdam-Avenue-Unit-64-64-New-York-NY-10032/2086915069_zpid/,Inwood and Washington Heights
69,/homedetails/526-W-158th-St-APT-63-New-York-NY-10032/2085699518_zpid/,Inwood and Washington Heights
70,/homedetails/513-W-157th-St-10032-New-York-NY-10032/98976174_zpid/,Inwood and Washington Heights
71,/homedetails/526-W-158th-St-APT-51-New-York-NY-10032/2106069796_zpid/,Inwood and Washington Heights
72,/homedetails/1993-Amsterdam-Ave-APT-63-New-York-NY-10032/2126661887_zpid/,Inwood and Washington Heights
73,/homedetails/409-Edgecombe-Ave-APT-3G-New-York-NY-10032/2086707142_zpid/,Inwood and Washington Heights
74,/homedetails/501-W-156th-St-APT-41-New-York-NY-10032/219709103_zpid/,Inwood and Washington Heights
75,/homedetails/1993-Amsterdam-Ave-APT-64-New-York-NY-10032/2088584522_zpid/,Inwood and Washington Heights
76,/homedetails/553-W-159th-St-New-York-NY-10032/31553540_zpid/,Inwood and Washington Heights
77,/homedetails/535-W-160th-St-APT-5B-New-York-NY-10032/2093233504_zpid/,Inwood and Washington Heights
78,/homedetails/554-W-161st-St-New-York-NY-10032/31553554_zpid/,Inwood and Washington Heights
79,/homedetails/427-W-162nd-St-New-York-NY-10032/31553482_zpid/,Inwood and Washington Heights
80,/homedetails/15-Fort-Washington-Ave-APT-4B-New-York-NY-10032/2096350134_zpid/,Inwood and Washington Heights
81,/homedetails/515-Edgecombe-Ave-45-46-New-York-NY-10032/2088156531_zpid/,Inwood and Washington Heights
82,/homedetails/526-W-158th-St-APT-23-New-York-NY-10032/2106089718_zpid/,Inwood and Washington Heights
83,/homedetails/409-Edgecombe-Ave-APT-11G-New-York-NY-10032/72535688_zpid/,Inwood and Washington Heights
84,/homedetails/1989-Amsterdam-Ave-APT-41-New-York-NY-10032/2087549754_zpid/,Inwood and Washington Heights
85,/homedetails/664-W-161st-St-APT-5E-New-York-NY-10032/2086857149_zpid/,Inwood and Washington Heights
86,/homedetails/526-W-158th-St-APT-25-New-York-NY-10032/114409433_zpid/,Inwood and Washington Heights
87,/homedetails/474-W-158th-St-APT-3-New-York-NY-10032/2085663906_zpid/,Inwood and Washington Heights
88,/homedetails/430-W-154th-St-APT-3-New-York-NY-10032/31553165_zpid/,Inwood and Washington Heights
89,/homedetails/512-W-156th-St-APT-22-New-York-NY-10032/2086784002_zpid/,Inwood and Washington Heights
90,/homedetails/515-Edgecombe-Ave-APT-1-New-York-NY-10032/2119696442_zpid/,Inwood and Washington Heights
91,/homedetails/474-W-158th-St-APT-44-New-York-NY-10032/72535793_zpid/,Inwood and Washington Heights
92,/homedetails/527-W-160th-St-APT-1C-New-York-NY-10032/2086853715_zpid/,Inwood and Washington Heights
93,/homedetails/526-W-158th-St-APT-42-New-York-NY-10032/2102420752_zpid/,Inwood and Washington Heights
