,link,region
60,/homedetails/170-Mercer-St-APT-PH-New-York-NY-10012/2089623127_zpid/,Greenwich Village and Soho
61,/homedetails/684-Broadway-APT-7E-New-York-NY-10012/79494104_zpid/,Greenwich Village and Soho
62,/homedetails/211-Thompson-St-APT-GLK-New-York-NY-10012/219642398_zpid/,Greenwich Village and Soho
63,/homedetails/150-Sullivan-St-APT-33-New-York-NY-10012/91949371_zpid/,Greenwich Village and Soho
64,/homedetails/214-Mulberry-St-4B-New-York-NY-10012/244717654_zpid/,Greenwich Village and Soho
65,/homedetails/135-W-4th-St-ONEWEST-New-York-NY-10012/2085612921_zpid/,Greenwich Village and Soho
66,/homedetails/69-Wooster-St-APT-2-New-York-NY-10012/122552429_zpid/,Greenwich Village and Soho
67,/homedetails/296-Elizabeth-St-1-New-York-NY-10012/2087274122_zpid/,Greenwich Village and Soho
68,/homedetails/210-Lafayette-St-APT-5E-New-York-NY-10012/69509989_zpid/,Greenwich Village and Soho
69,/homedetails/135-W-4th-St-APT-1W-New-York-NY-10012/80008502_zpid/,Greenwich Village and Soho
70,/homedetails/184-Thompson-St-APT-1C-New-York-NY-10012/80007453_zpid/,Greenwich Village and Soho
71,/homedetails/41-Great-Jones-St-DUPLEX-New-York-NY-10012/2086488428_zpid/,Greenwich Village and Soho
72,/homedetails/88-Prince-St-9C-New-York-NY-10012/2085963390_zpid/,Greenwich Village and Soho
73,/homedetails/111-Greene-St-4C-New-York-NY-10012/69524132_zpid/,Greenwich Village and Soho
74,/homedetails/88-Bleecker-St-APT-6B-New-York-NY-10012/119917574_zpid/,Greenwich Village and Soho
75,/homedetails/250-Bowery-APT-3D-New-York-NY-10012/2085787858_zpid/,Greenwich Village and Soho
76,/homedetails/88-Bleecker-St-APT-LA-New-York-NY-10012/2086325679_zpid/,Greenwich Village and Soho
77,/homedetails/25-Minetta-Ln-3AB-New-York-NY-10012/72512517_zpid/,Greenwich Village and Soho
78,/homedetails/77-Bleecker-Street-604-604-New-York-NY-10012/2128409939_zpid/,Greenwich Village and Soho
79,/homedetails/83-Mercer-St-COMMERCIAL-New-York-NY-10012/2091736346_zpid/,Greenwich Village and Soho
