,0,region
61,/homedetails/142-W-Houston-St-APT-3-New-York-NY-10012/2133221212_zpid/,Greenwich Village and Soho
62,/homedetails/12-Minetta-St-2-New-York-NY-10012/2085121544_zpid/,Greenwich Village and Soho
63,/homedetails/149-Sullivan-St-APT-5A-New-York-NY-10012/244903304_zpid/,Greenwich Village and Soho
64,"/b/166-Elizabeth-St-New-York-NY/40.720762,-73.994635_ll/",Greenwich Village and Soho
65,"/b/238-Mulberry-St-New-York-NY/40.722712,-73.995696_ll/",Greenwich Village and Soho
66,/homedetails/96-Greene-St-FL-5-New-York-NY-10012/2085133781_zpid/,Greenwich Village and Soho
67,/homedetails/109-Greene-St-APT-4B-New-York-NY-10012/65322215_zpid/,Greenwich Village and Soho
68,/homedetails/232-Mott-St-APT-4-New-York-NY-10012/2085143721_zpid/,Greenwich Village and Soho
69,/homedetails/262-Elizabeth-St-APT-8-New-York-NY-10012/2109529027_zpid/,Greenwich Village and Soho
70,"/b/224-Sullivan-St-New-York-NY/40.729754,-73.999936_ll/",Greenwich Village and Soho
71,/homedetails/71-Mercer-St-FL-2-New-York-NY-10012/2106890148_zpid/,Greenwich Village and Soho
72,/homedetails/41-Spring-St-APT-3AR-New-York-NY-10012/2102317569_zpid/,Greenwich Village and Soho
73,/homedetails/103-Sullivan-St-APT-3D-New-York-NY-10012/2127781511_zpid/,Greenwich Village and Soho
74,"/b/647-Broadway-New-York-NY/40.726866,-73.995887_ll/",Greenwich Village and Soho
75,/homedetails/67-Thompson-St-3BB-New-York-NY-10012/2085174285_zpid/,Greenwich Village and Soho
76,/homedetails/225-Lafayette-St-APT-5D-New-York-NY-10012/65322176_zpid/,Greenwich Village and Soho
77,/homedetails/184-Thompson-St-APT-6E-New-York-NY-10012/80011275_zpid/,Greenwich Village and Soho
78,/homedetails/273-Mott-St-APT-3F-New-York-NY-10012/2133221349_zpid/,Greenwich Village and Soho
79,/homedetails/83-Mercer-St-FL-2-New-York-NY-10012/2108926871_zpid/,Greenwich Village and Soho
80,/homedetails/109-Greene-St-4BC-New-York-NY-10012/2094145251_zpid/,Greenwich Village and Soho
81,"/b/230-232-Thompson-St-Manhattan-NY/40.72933,-73.998647_ll/",Greenwich Village and Soho
82,/homedetails/250-Mercer-St-APT-C203-New-York-NY-10012/244851518_zpid/,Greenwich Village and Soho
83,/homedetails/307-Mott-St-APT-1B-New-York-NY-10012/2100983060_zpid/,Greenwich Village and Soho
84,/homedetails/40-Bleecker-St-2G-New-York-NY-10012/2090482909_zpid/,Greenwich Village and Soho
85,/homedetails/40-Bleecker-St-7E-New-York-NY-10012/2090781163_zpid/,Greenwich Village and Soho
86,/homedetails/40-Bleecker-St-3G-New-York-NY-10012/2091157233_zpid/,Greenwich Village and Soho
87,/homedetails/248-Mulberry-St-APT-2-New-York-NY-10012/2110309849_zpid/,Greenwich Village and Soho
88,/homedetails/302-Mott-St-APT-40-New-York-NY-10012/2101511162_zpid/,Greenwich Village and Soho
89,/homedetails/14-Prince-St-APT-2J-New-York-NY-10012/31497158_zpid/,Greenwich Village and Soho
90,/homedetails/202-Mott-St-APT-14-New-York-NY-10012/2109996315_zpid/,Greenwich Village and Soho
91,/homedetails/73-Bleecker-St-7E-New-York-NY-10012/2093083921_zpid/,Greenwich Village and Soho
92,/homedetails/1-King-St-APT-9A-New-York-NY-10012/2097892743_zpid/,Greenwich Village and Soho
93,/homedetails/77-Bleecker-Street-604-604-New-York-NY-10012/2128409939_zpid/,Greenwich Village and Soho
94,/homedetails/70-Kenmare-St-APT-6A-New-York-NY-10012/2085254330_zpid/,Greenwich Village and Soho
