,0,region
68,"/b/One-Lincoln-Plaza-New-York-NY/40.771581,-73.981181_ll/",Upper West Side
69,"/b/243-W-End-Ave-New-York-NY/40.77938,-73.985103_ll/",Upper West Side
70,/homedetails/175-W-73rd-St-APT-3A-New-York-NY-10023/72520849_zpid/,Upper West Side
71,/homedetails/150-W-End-Ave-LBBY-1-New-York-NY-10023/2100293728_zpid/,Upper West Side
72,/b/170-amsterdam-new-york-ny-8h9L/,Upper West Side
73,/homedetails/160-W-End-Ave-APT-20G-New-York-NY-10023/244716136_zpid/,Upper West Side
74,/homedetails/35-W-64th-St-APT-5E-New-York-NY-10023/2128954580_zpid/,Upper West Side
75,"/b/44-W-72nd-St-New-York-NY/40.776875,-73.97825_ll/",Upper West Side
76,"/b/17-W-64th-St-New-York-NY/40.771763,-73.980538_ll/",Upper West Side
77,/homedetails/45-W-60th-St-APT-23H-New-York-NY-10023/2105865929_zpid/,Upper West Side
78,/homedetails/15-W-73rd-St-APT-5-New-York-NY-10023/2119150761_zpid/,Upper West Side
79,/homedetails/160-W-62nd-St-APT-48C-New-York-NY-10023/2102888001_zpid/,Upper West Side
80,/homedetails/200-W-End-Ave-APT-11K-New-York-NY-10023/89335516_zpid/,Upper West Side
81,/homedetails/40-W-67th-St-APT-4B-New-York-NY-10023/119920454_zpid/,Upper West Side
82,/homedetails/344-W-72nd-St-APT-609-New-York-NY-10023/2085086466_zpid/,Upper West Side
83,"/b/317-W-71st-St-New-York-NY/40.779643,-73.985608_ll/",Upper West Side
84,/homedetails/2109-Broadway-APT-15159-New-York-NY-10023/65316970_zpid/,Upper West Side
85,/homedetails/344-W-72nd-St-APT-5B-New-York-NY-10023/2085087655_zpid/,Upper West Side
86,/homedetails/104-W-70th-St-APT-3E-New-York-NY-10023/31521251_zpid/,Upper West Side
87,/homedetails/160-W-66th-St-APT-56F-New-York-NY-10023/31519662_zpid/,Upper West Side
88,/homedetails/112-W-72nd-St-PHC-New-York-NY-10023/2085090950_zpid/,Upper West Side
89,/homedetails/243-W-End-Ave-APT-1204-New-York-NY-10023/72521726_zpid/,Upper West Side
90,"/b/229-W-60th-St-New-York-NY/40.772043,-73.988394_ll/",Upper West Side
91,"/b/2109-Broadway-New-York-NY/40.779906,-73.9818_ll/",Upper West Side
92,/homedetails/22-W-74th-St-New-York-NY-10023/118327363_zpid/,Upper West Side
93,/homedetails/330-W-72nd-St-APT-5C-New-York-NY-10023/79499959_zpid/,Upper West Side
94,/homedetails/165-W-End-Ave-APT-21E-New-York-NY-10023/244736043_zpid/,Upper West Side
95,/homedetails/201-W-70th-St-APT-12G-New-York-NY-10023/72521278_zpid/,Upper West Side
96,/homedetails/274-W-71st-St-A-New-York-NY-10023/2085118983_zpid/,Upper West Side
97,/homedetails/251-W-71st-St-APT-1C-New-York-NY-10023/2121978190_zpid/,Upper West Side
98,"/b/124-W-60th-St-New-York-NY/40.770098,-73.985858_ll/",Upper West Side
99,/homedetails/1965-Broadway-PENTHOUSE-1A-New-York-NY-10023/31520014_zpid/,Upper West Side
101,/homedetails/225-Columbus-Ave-APT-3N-New-York-NY-10023/2112667803_zpid/,Upper West Side
102,"/b/62-W-62nd-St-New-York-NY/40.770513,-73.982637_ll/",Upper West Side
103,/homedetails/201-W-72nd-St-PENTHOUSE-1A-New-York-NY-10023/31522269_zpid/,Upper West Side
104,"/b/235-W-End-Ave-New-York-NY/40.779049,-73.985385_ll/",Upper West Side
105,/homedetails/2109-Broadway-APT-841-New-York-NY-10023/31522614_zpid/,Upper West Side
106,/homedetails/42-W-76th-St-4BB-New-York-NY-10023/2085130118_zpid/,Upper West Side
107,/homedetails/325-W-71st-St-APT-5C-New-York-NY-10023/2127423345_zpid/,Upper West Side
108,/homedetails/350-W-71st-St-3E-New-York-NY-10023/2089537559_zpid/,Upper West Side
109,/homedetails/33-W-67th-St-5FW-New-York-NY-10023/72520046_zpid/,Upper West Side
110,"/b/170-W-74th-St-New-York-NY/40.779427,-73.979859_ll/",Upper West Side
111,/homedetails/55-W-68th-St-APT-3A-New-York-NY-10023/2100080817_zpid/,Upper West Side
112,/homedetails/61-W-62nd-St-APT-11G-New-York-NY-10023/244834428_zpid/,Upper West Side
113,"/b/251-W-76th-St-New-York-NY/40.78236,-73.981916_ll/",Upper West Side
114,/homedetails/33-W-63rd-St-APT-2E-New-York-NY-10023/2108232421_zpid/,Upper West Side
115,"/b/210-W-70th-St-New-York-NY/40.777446,-73.983519_ll/",Upper West Side
116,"/b/133-W-71st-St-New-York-NY/40.777395,-73.980282_ll/",Upper West Side
117,/homedetails/155-W-70th-St-APT-16F-New-York-NY-10023/31521512_zpid/,Upper West Side
118,"/b/111-W-67th-St-New-York-NY/40.774731,-73.981939_ll/",Upper West Side
119,"/b/1-Central-Park-W-New-York-NY/40.769109,-73.98162_ll/",Upper West Side
120,/homedetails/161-W-61st-St-APT-3F-New-York-NY-10023/31519122_zpid/,Upper West Side
121,/homedetails/29-W-65th-St-APT-6B-New-York-NY-10023/2107525847_zpid/,Upper West Side
122,"/b/101-W-75th-St-New-York-NY/40.779561,-73.977464_ll/",Upper West Side
123,/homedetails/116-W-73rd-St-APT-B-New-York-NY-10023/2118427664_zpid/,Upper West Side
124,/homedetails/201-W-72nd-St-APT-5L-New-York-NY-10023/31522118_zpid/,Upper West Side
125,"/b/244-248-W-64th-St-Manhattan-NY/40.774257,-73.987414_ll/",Upper West Side
126,/homedetails/305-W-72nd-St-APT-11D-New-York-NY-10023/244873979_zpid/,Upper West Side
127,/homedetails/1965-Broadway-APT-21K-New-York-NY-10023/31519949_zpid/,Upper West Side
128,/homedetails/161-W-61st-St-APT-15C-New-York-NY-10023/31519201_zpid/,Upper West Side
129,/homedetails/303-W-66th-St-APT-14FE-New-York-NY-10023/119911462_zpid/,Upper West Side
130,/homedetails/2-Columbus-Ave-APT-14C-New-York-NY-10023/31519033_zpid/,Upper West Side
131,/homedetails/5-Riverside-Dr-8C-New-York-NY-10023/113352523_zpid/,Upper West Side
132,/homedetails/165-W-66th-St-APT-21G-New-York-NY-10023/72520577_zpid/,Upper West Side
133,/homedetails/140-W-End-Ave-APT-12D-New-York-NY-10023/244786765_zpid/,Upper West Side
134,/homedetails/221-W-70th-St-APT-4-New-York-NY-10023/2108426629_zpid/,Upper West Side
135,/homedetails/34-W-65th-St-APT-3E-New-York-NY-10023/2085193470_zpid/,Upper West Side
136,/homedetails/205-W-End-Ave-APT-16G-New-York-NY-10023/244707850_zpid/,Upper West Side
137,/homedetails/161-W-76th-St-APT-GR-New-York-NY-10023/72691452_zpid/,Upper West Side
138,/homedetails/225-W-60th-St-APT-12C-New-York-NY-10023/2085196601_zpid/,Upper West Side
139,/homedetails/160-W-66th-St-APT-37E-New-York-NY-10023/31519536_zpid/,Upper West Side
