,0,region
58,"/b/10-Madison-Sq-W-New-York-NY/40.741064,-73.988054_ll/",Gramercy Park and Murray Hill
59,/homedetails/148-E-24th-St-APT-8A-New-York-NY-10010/143104884_zpid/,Gramercy Park and Murray Hill
60,/homedetails/240-E-24th-St-APT-2F-New-York-NY-10010/244887053_zpid/,Gramercy Park and Murray Hill
61,/homedetails/12-E-22nd-St-APT-6D-New-York-NY-10010/2113318196_zpid/,Gramercy Park and Murray Hill
62,"/b/152-E-22nd-St-New-York-NY/40.738205,-73.984308_ll/",Gramercy Park and Murray Hill
63,/homedetails/330-3rd-Ave-APT-6G-New-York-NY-10010/125790772_zpid/,Gramercy Park and Murray Hill
64,"/b/401-2nd-Ave-New-York-NY/40.738523,-73.980844_ll/",Gramercy Park and Murray Hill
65,/homedetails/235-E-22nd-St-APT-8-U-New-York-NY-10010/244722945_zpid/,Gramercy Park and Murray Hill
66,/homedetails/226-E-25th-St-APT-2D-New-York-NY-10010/2122132101_zpid/,Gramercy Park and Murray Hill
67,"/b/344-3rd-Ave-New-York-NY/40.740488,-73.982314_ll/",Gramercy Park and Murray Hill
68,"/b/229-E-24th-St-New-York-NY/40.739126,-73.981199_ll/",Gramercy Park and Murray Hill
69,/homedetails/210-E-21st-St-APT-6A-New-York-NY-10010/244778518_zpid/,Gramercy Park and Murray Hill
70,/homedetails/60-Gramercy-Park-N-APT-8M-New-York-NY-10010/72517051_zpid/,Gramercy Park and Murray Hill
71,/homedetails/160-E-26th-St-APT-5B-New-York-NY-10010/72517263_zpid/,Gramercy Park and Murray Hill
72,/homedetails/205-E-22nd-St-PH6C-New-York-NY-10010/2085171147_zpid/,Gramercy Park and Murray Hill
73,/homedetails/242-E-25th-St-APT-10B-New-York-NY-10010/2085172820_zpid/,Gramercy Park and Murray Hill
74,/homedetails/301-E-22nd-St-APT-8R-New-York-NY-10010/72518832_zpid/,Gramercy Park and Murray Hill
75,/homedetails/285-3rd-Ave-APT-2B-New-York-NY-10010/2085175283_zpid/,Gramercy Park and Murray Hill
76,/homedetails/42-E-21st-St-APT-3-New-York-NY-10010/2085178720_zpid/,Gramercy Park and Murray Hill
77,/homedetails/330-3rd-Ave-APT-18L-New-York-NY-10010/72538424_zpid/,Gramercy Park and Murray Hill
78,/homedetails/15-E-26th-St-APT-16D-New-York-NY-10010/89330999_zpid/,Gramercy Park and Murray Hill
79,/homedetails/201-E-21st-St-APT-7J-New-York-NY-10010/79497284_zpid/,Gramercy Park and Murray Hill
80,/homedetails/260-Park-Ave-S-APT-4A-New-York-NY-10010/80014732_zpid/,Gramercy Park and Murray Hill
81,/homedetails/219-E-23rd-St-APT-2-New-York-NY-10010/2110276054_zpid/,Gramercy Park and Murray Hill
82,/homedetails/330-3rd-Ave-APT-12J-New-York-NY-10010/244713138_zpid/,Gramercy Park and Murray Hill
83,/homedetails/153-E-26th-St-APT-8A-New-York-NY-10010/2108691958_zpid/,Gramercy Park and Murray Hill
84,/homedetails/321-E-25th-St-4E-New-York-NY-10010/2085211332_zpid/,Gramercy Park and Murray Hill
85,/b/77-w-24th-st-new-york-ny-5jHn/,Gramercy Park and Murray Hill
86,/homedetails/215-E-24th-St-APT-718-New-York-NY-10010/244792123_zpid/,Gramercy Park and Murray Hill
87,/homedetails/217-E-26th-St-APT-5-New-York-NY-10010/2099957802_zpid/,Gramercy Park and Murray Hill
88,/homedetails/121-E-22nd-St-APT-S203-New-York-NY-10010/2085221182_zpid/,Gramercy Park and Murray Hill
89,/homedetails/244-E-21st-St-A10-New-York-NY-10010/2085226783_zpid/,Gramercy Park and Murray Hill
90,"/b/The-Stanford-New-York-NY/40.742199,-73.986818_ll/",Gramercy Park and Murray Hill
91,/homedetails/311-E-25th-St-4-New-York-NY-10010/2110313257_zpid/,Gramercy Park and Murray Hill
92,/homedetails/45-E-22nd-St-APT-31A-New-York-NY-10010/2085259959_zpid/,Gramercy Park and Murray Hill
93,/homedetails/5-E-22nd-St-APT-3H-New-York-NY-10010/63866108_zpid/,Gramercy Park and Murray Hill
94,/homedetails/160-E-26th-St-APT-3G-New-York-NY-10010/72517256_zpid/,Gramercy Park and Murray Hill
95,/homedetails/144-E-22nd-St-APT-6A-New-York-NY-10010/2101614132_zpid/,Gramercy Park and Murray Hill
96,/homedetails/301-E-22nd-St-APT-9B-New-York-NY-10010/114407502_zpid/,Gramercy Park and Murray Hill
97,/homedetails/145-E-22nd-St-APT-5A-New-York-NY-10010/2085293487_zpid/,Gramercy Park and Murray Hill
98,/homedetails/215-E-24th-St-APT-123-New-York-NY-10010/89555474_zpid/,Gramercy Park and Murray Hill
99,/homedetails/330-3rd-Ave-APT-16K-New-York-NY-10010/244861057_zpid/,Gramercy Park and Murray Hill
100,/homedetails/38-Gramercy-Park-N-APT-5A-New-York-NY-10010/80379440_zpid/,Gramercy Park and Murray Hill
101,/homedetails/330-3rd-Ave-APT-20L-New-York-NY-10010/72517236_zpid/,Gramercy Park and Murray Hill
102,/homedetails/225-5th-Ave-APT-4S-New-York-NY-10010/80008145_zpid/,Gramercy Park and Murray Hill
103,/homedetails/118-E-25th-St-FL-9-New-York-NY-10010/2085316956_zpid/,Gramercy Park and Murray Hill
104,/homedetails/201-E-25th-St-APT-14H-New-York-NY-10010/244890359_zpid/,Gramercy Park and Murray Hill
105,/homedetails/50-Gramercy-Park-N-APT-3B-New-York-NY-10010/2090008899_zpid/,Gramercy Park and Murray Hill
106,/homedetails/144-E-24th-St-APT-8C-New-York-NY-10010/2091945802_zpid/,Gramercy Park and Murray Hill
107,/homedetails/305-E-24th-St-APT-12K-New-York-NY-10010/72518918_zpid/,Gramercy Park and Murray Hill
108,/homedetails/213-E-26th-St-APT-2B-New-York-NY-10010/2133483151_zpid/,Gramercy Park and Murray Hill
109,/homedetails/301-E-22nd-St-APT-4-N-New-York-NY-10010/119908270_zpid/,Gramercy Park and Murray Hill
110,/homedetails/385-1st-Ave-APT-11D-New-York-NY-10010/244795632_zpid/,Gramercy Park and Murray Hill
111,/homedetails/44-Gramercy-Park-N-APT-1C-New-York-NY-10010/82804425_zpid/,Gramercy Park and Murray Hill
112,/homedetails/234-E-23rd-St-8A-New-York-NY-10010/219657900_zpid/,Gramercy Park and Murray Hill
113,/homedetails/30-Waterside-Plz-E514-New-York-NY-10010/2085343592_zpid/,Gramercy Park and Murray Hill
114,/homedetails/234-E-23rd-St-6A-New-York-NY-10010/219657892_zpid/,Gramercy Park and Murray Hill
115,"/b/Crossing-23rd-New-York-NY/40.743271,-73.993309_ll/",Gramercy Park and Murray Hill
116,"/b/155-E-23rd-St-New-York-NY/40.739296,-73.983521_ll/",Gramercy Park and Murray Hill
117,/homedetails/201-E-21st-St-APT-8F-New-York-NY-10010/72518078_zpid/,Gramercy Park and Murray Hill
118,/homedetails/340-E-23rd-St-APT-9H-New-York-NY-10010/89333598_zpid/,Gramercy Park and Murray Hill
119,/homedetails/201-E-21st-St-APT-6P-New-York-NY-10010/2085369507_zpid/,Gramercy Park and Murray Hill
120,/homedetails/215-E-24th-St-32-New-York-NY-10010/2105773394_zpid/,Gramercy Park and Murray Hill
121,/homedetails/305-E-24th-St-APT-12P-New-York-NY-10010/79497733_zpid/,Gramercy Park and Murray Hill
122,/homedetails/305-E-24th-St-APT-11G-New-York-NY-10010/79497728_zpid/,Gramercy Park and Murray Hill
123,"/b/280-Park-Ave-S-New-York-NY/40.739393,-73.987136_ll/",Gramercy Park and Murray Hill
124,/homedetails/121-E-22nd-St-APT-N203-New-York-NY-10010/2085575022_zpid/,Gramercy Park and Murray Hill
125,/homedetails/300-E-23rd-St-APT-10H-New-York-NY-10010/117451190_zpid/,Gramercy Park and Murray Hill
126,/b/post-luminaria-apartments-new-york-ny-5XT4dr/,Gramercy Park and Murray Hill
127,/homedetails/121-E-22nd-St-APT-N602-New-York-NY-10010/2085413421_zpid/,Gramercy Park and Murray Hill
128,"/b/40-Waterside-Plz-New-York-NY/40.738953,-73.972763_ll/",Gramercy Park and Murray Hill
129,/homedetails/340-E-23rd-St-PENTHOUSE-PH1B-New-York-NY-10010/89335179_zpid/,Gramercy Park and Murray Hill
130,/homedetails/201-E-25th-St-APT-12E-New-York-NY-10010/72518285_zpid/,Gramercy Park and Murray Hill
131,/homedetails/234-E-23rd-St-9B-New-York-NY-10010/219657905_zpid/,Gramercy Park and Murray Hill
132,/homedetails/201-E-21st-St-APT-3K-New-York-NY-10010/111376995_zpid/,Gramercy Park and Murray Hill
133,/homedetails/240-E-24th-St-APT-2D-New-York-NY-10010/72518146_zpid/,Gramercy Park and Murray Hill
134,/homedetails/50-Lexington-Ave-APT-5A-New-York-NY-10010/244742483_zpid/,Gramercy Park and Murray Hill
135,/homedetails/73-Lexington-Ave-APT-2D-New-York-NY-10010/2085446002_zpid/,Gramercy Park and Murray Hill
136,/homedetails/244-E-26th-St-A-New-York-NY-10010/2085448050_zpid/,Gramercy Park and Murray Hill
